Country Name,Country Code,Series,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Egypt, Arab Rep.",EGY,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,0.52198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.86119,..,..,..,..,0.78502,..,0.79428,0.81643,..,..,..,0.79681,..,..,..
El Salvador,SLV,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,0.70748,..,..,..,..,..,..,..,..,..,..,..,..,..,0.82304,0.80273,0.83042,0.82006,0.82181,0.83266,..,0.85447,..,0.86656,0.87064,0.88196,..,..,..
Equatorial Guinea,GNQ,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.55536,..,..,..,..,..,0.67535,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,0.99954,..,..,..,..,..,..,..,..,..,..,0.99722,..,..,..,..,..,..,..,..,..,..,0.99957,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.24995,..,..,..,..,..,..,..,..,..,..,..,..,0.40367,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99667,..,..,..
Finland,FIN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.57355,..,..,..,..,..
Georgia,GEO,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99535,..,..,..,..,..,..,..,..,..,..,..,0.99446,..,..,..,..,..,..
Germany,DEU,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.60664,..,..,..,..,..,..,..,..,..,0.71181,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Global Partnership for Education,FTI,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,0.90012,..,..,..,..,..,..,..,..,..,0.91941,..,..,..,..,..,..,..,..,..,0.95524,..,..,..,0.9704,..,0.90104,..,0.91542,..,0.96659,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.66881,..,..,..,..,..,..,..,0.68216,..,..,..,..,..,..,..,..,..,0.82446,0.81352,0.80624,..,..,..,..,..,..
Guinea,GIN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.26506,..,..,..,..,..,..,..,..,..,..,..,..,..,0.35749,..,..,..,0.31735,..,..,..,..,..,..
Guinea-Bissau,GNB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.53843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.82886,..,..,0.84318,0.84131,0.8612,0.84837,0.85187,0.87081,0.88452,..,0.85944,..,..
"Hong Kong SAR, China",HKG,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,0.50204,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.68616,..,..,..,..,..,..,..,..,..,0.75525,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.91921,..,0.93343,..,0.93282,0.93324,..,0.93948,..,..,0.95492,0.95363,0.9539,..,0.95629,..,..
"Iran, Islamic Rep.",IRN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,0.65793,..,..,..,..,0.72823,..,..,..,..,..,..,..,..,0.81564,0.80527,..,0.81856,..,..,..,0.82126,0.82022,0.82237,..,0.82567,..,..,..,..
Iraq,IRQ,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.92463,..,..,..,..,..,..,0.93656,1,1,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99681,..,..,..,..,..,..,..,..,..,0.99753,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99998,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99728,0.99741,..,..,0.99263,..,0.98018,..,..,0.98415,..,0.98462,0.98352,..,..
Kyrgyz Republic,KGZ,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.98871,..,..,..,..,..,..,..,..,..,0.99313,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.78427,..,..,..,..,..,..,..,..,..,..,..,..,..,0.85205,..,..,..,..,..
Late-demographic dividend,LTE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
