Country Name,Country Code,Series,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Qatar,QAT,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROU,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,0.95293,..,..,..,..,..,..,..,..,..,0.96576,..,..,..,..,..,..,..,..,0.98449,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.98956,..,..,..,..,..,..,..,0.99438,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.79115,..,0.77353,..,..,..,0.80236,..,..
Samoa,WSM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99433,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.95858,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4236,..,..,..,0.44028,..,..,0.47411,..,0.58774,..,0.54364,..,..,..,0.70064,..,..,..
Serbia,SRB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.95329,..,..,..,..,..,..,..,0.97571,..,..,..,..,0.98809,..,..,..,..
Seychelles,SYC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.38499,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.78578,..,..,..,..,..,..,..,..,..,..,..,..,0.90017,0.89687,0.90225,0.90283,..,0.91165,0.91136,..,0.84708,..,..,..
South Asia,SAS,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.46039,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.98073,0.98321,0.98316,0.98689,0.9866,0.98777,0.98892,0.99271,0.9939,0.99284,0.99126,0.99137,0.99243,..,0.99352,..,..
Sri Lanka,LKA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,0.90755,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9723,..,..,..,..,0.96895,..,0.96911,..,0.97199,..,..,..,..,..,0.97105,0.96974,0.97153,..,..
St. Kitts and Nevis,KNA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.82688,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8876,..,..,..,..,..,..,..,..
Sweden,SWE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.87291,..,0.86053,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99934,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,0.68848,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7213,..,..,..,..,..,..,..,..,..,0.7699,..,..,0.77005,..,..,..,..,..
Thailand,THA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9603,..,..,..,..,0.96039,..,..,..,..,0.99721,..,..,0.9596,..,0.95749,..,..,0.96033,..,..
Timor-Leste,TLS,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.55323,..,..,..,..,..,..,..,..,..,..
Togo,TGO,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.59821,..,0.60975,..,..,..,0.61682,..,..,..,..,..
Tokelau,TKL,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9973,..,..,..,..,..,..,..,..,..,1.00534,..,..,..,..,0.99956,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75607,0.75585,..,0.77074,0.77751,..,..,0.74935,..,..,..,..,..,..
Turkey,TUR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,0.80605,..,..,..,..,0.82566,..,..,..,..,..,..,..,..,..,..,..,..,..,0.90205,0.90984,0.90596,0.90246,..,0.8991,0.9223,0.9414,0.95141,0.95432,0.95407,0.95429,..,..,..,..,..
Turkmenistan,TKM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99859,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,0.63241,..,..,..,..,..,..,..,..,..,..,0.74221,..,..,..,0.78165,..,..,..,0.7776,..,0.77962,..,..,..,..,..,..,..,..
Ukraine,UKR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.85054,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,0.94979,..,..,..,..,..,..,..,..,..,..,0.96163,..,..,..,..,..,..,..,..,..,0.9873,0.98632,0.98797,1.01174,0.98918,0.98121,0.98937,0.98644,0.98577,0.98908,0.98535,0.9894,0.99011,..,..
Uzbekistan,UZB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00001,0.99992,0.99992,0.9999,..,0.99991,..,..
Vanuatu,VUT,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,0.67599,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.87485,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.93427,..,..,..,..,..,..,..,..,..,0.94889,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.95877,..,0.95505,0.96981,0.97779,0.97703,0.98696,0.9871,0.98923,0.99041,0.98206,0.98103,0.98384,..,0.98908,..,..
World,WLD,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.48938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,0.64168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.79025,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult literacy rate, population 15+ years, adjusted location parity index (LPIA)",UIS.LR.AG15T99.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
