Country Code,Country Name,2020,2018,2016,2014,2012,2010,2008
EMR,Algeria,2.34,2.55,1.9,1.91,1.04,1.14,0.98
EUR,Angola,1.56,1.75,. . .,2.06,1.57,. . .,0.67
AFR,Benin,0.9,0.89,0.85,1.02,0.94,0.99,1.06
EUR,Botswana,4.31,3.81,3.12,3.08,3.25,2.63,2.33
AFR,Burkina Faso,1.35,1.34,1.1,1.02,0.94,0.99,1.06
AMR,Burundi,1.04,0.9,0.96,1.03,0.55,0.65,0.49
AMR,Cabo Verde,2.66,1.91,1.81,2.18,2.01,2.13,2.27
EUR,Cameroon,1.26,1.07,0.85,1.02,0.94,0.99,1.06
WPR,Central African Republic, . . . ,0.98,. . .,1.02,. . .,0.62,0.64
EUR,Chad,0.9,1.79,1.27,1.43,0.94,0.99,1.06
EUR,Comoros,0.96,0.95,1.69,1.36,1.25,1.32,1.41
AMR,Congo,1.35,1.16,1.1,1.22,0.94,0.99,1.06
EMR,Côte d'Ivoire,1.26,1.25,1.19,1.43,1.31,1.39,1.49
SEAR,Democratic Republic of the Congo,0.51,0.77,1.06,0.81,0.82,0.78,0.94
AMR,Equatorial Guinea,0.9,0.89,0.85,1.02,0.94,0.99,1.06
EUR,Eritrea, . . . ,6.5,6.67,3.9,2.6,1.95,1.63
EUR,Ethiopia,1.15,0.55,0.69,0.76,0.45,0.55,0.44
AMR,Gabon,1.81,1.79,1.69,2.04,1.87,1.99,2.12
AFR,Gambia,1.35,1.25,0.96,0.71,0.46,0.35,0.36
SEAR,Ghana,0.88,1.06,1.26,0.82,1.06,1.39,1.9
AMR,Guinea,0.52,. . .,0.39,. . .,0.43,0.39,0.39
EUR,Guinea-Bissau, . . . ,0.89,0.85,0.61,0.56,0.6,0.64
AFR,Kenya,2.32,1.29,1.28,1.14,1.07,1.25,1.03
AMR,Lesotho,2.77,3.13,. . .,3.27,3.91,3.82,2.36
WPR,Liberia,1.41,0.81,0.64,0.69,0.88,0.69,0.78
EUR,Madagascar,1.05,1.22,1.35,1.22,0.88,0.92,0.75
AFR,Malawi,0.71,. . .,. . .,2.01,1.82,. . .,1.03
AFR,Mali,1.44,1.43,1.36,1.43,1.31,1.39,1.49
WPR,Mauritania,1.07,1.12,0.86,1.74,1.32,1.51,1.35
AFR,Mauritius,3.75,4.25,3.68,4.1,3.4,2.48,2.05
AMR,Mozambique,0.85,0.86,0.51,0.98,0.88,0.54,0.6
AFR,Namibia,3.58,3.8,3.11,3.74,3.61,3.67,2.47
AFR,Niger,0.9,0.89,0.85,1.02,0.75,0.79,0.85
AFR,Nigeria,1.05,0.72,0.7,1.42,1.27,1.35,1.36
AMR,Rwanda,1.06,0.75,0.82,0.95,0.98,0.85,0.89
WPR,Sao Tome and Principe,1.42,1.18,0.91,1.09,1,1.06,1.31
AMR,Senegal,1.26,1.25,0.85,1.02,0.75,0.79,0.85
AFR,Seychelles,7.12,8.4,7.9,6.09,5.36,5.95,3.98
AFR,Sierra Leone,0.62,0.62,0.57,0.78,0.55,0.41,0.53
WPR,South Africa,2.62,2.85,2.51,2.97,3.4,3.39,2.06
AMR,South Sudan,2.44,. . .,2.89,. . .,. . .,. . .,. . .
AFR,Eswatini,2.57,2.93,2.54,3.27,. . .,3.75,2.96
EUR,Togo,1.26,1.07,0.85,0.82,0.75,0.75,0.74
AMR,Uganda,1.09,0.95,0.89,0.95,1.01,0.66,0.51
EUR,United Republic of Tanzania,1.74,1.54,1.38,2.12,1.59,1.81,1.09
EUR,Zambia,1.16,1.76,1.66,1.47,1.61,1.64,1.14
SEAR,Zimbabwe,1.24,1.75,1.75,1.3,1,0.5,0.4
AFR,Antigua and Barbuda,5.22,2.96,2.96,2.96,2.41,2.41,2.41
EUR,Argentina,1.95,2.18,2.67,1.77,1.75,1.37,1.11
EMR,Bahamas,10,. . .,8.95,7,5,2.69,2.69
AMR,Barbados, . . . ,7.33,7.5,6.93,5.65,5.5,5.5
AMR,Belize,2.75,2,2.5,2.5,2.5,2.5,2.5
AMR,Bolivia,1.74,1.66,1.59,1.45,1.16,0.85,0.78
EMR,Brazil,1.01,1.33,1.91,2.54,2.07,1.84,1.03
AMR,Canada,9.59,9.07,7.89,8.49,8.49,8.43,6.42
AFR,Chile,4.03,4.23,3.28,2.98,3.39,2.27,1.71
AFR,Colombia,1.38,1.39,0.88,1.32,1.27,1.02,0.8
EUR,Costa Rica,3.76,3.35,3.09,2.97,2.6,1.55,1.35
AFR,Cuba, . . . ,12.5,7,7,7,. . .,0.3
AFR,Dominica,1.85,1.7,1.59,1.57,1.57,1.3,1.3
WPR,Dominican Republic,5.13,4.03,3.26,3.43,3.32,3.24,2.82
EUR,Ecuador,5.7,5.4,5.2,3.1,2.6,1.7,1.7
EUR,El Salvador,3.17,2.89,2,2,1.95,1.75,1.4
AFR,Grenada, . . . ,3.3,3.19,2.78,. . .,2.78,2.22
AFR,Guatemala,2.66,2.67,2.51,2.31,1.79,1.7,1.29
EUR,Guyana,1.82,1.82,1.69,1.45,1.47,1.47,1.17
EUR,Haiti, . . . ,. . .,1.32,. . .,. . .,. . .,. . .
AFR,Honduras,2.23,2.09,1.92,1.72,1.76,1.43,0.95
EUR,Jamaica,8.27,9.1,7.85,7.1,7.38,6.75,5.05
AMR,Mexico,3,2.7,2.51,3.45,3.01,2.37,2.07
AMR,Nicaragua,3.56,1.42,1.74,1.5,1.18,1.3,1.06
AFR,Panama,4,4.5,4.25,4.25,3.73,3.25,1.96
AFR,Paraguay,0.31,0.35,0.36,0.35,0.34,0.27,0.2
AMR,Peru,3.48,4.89,3.13,2.22,1.98,1.59,1.27
AMR,Saint Kitts and Nevis, . . . ,2.96,2.96,2.96,2.87,2.41,1.85
AMR,Saint Lucia,3.31,3.31,3.06,2.69,3.24,2.41,2.41
EUR,Saint Vincent and the Grenadines,2.96,3.7,2.22,2.22,2.04,2,2
EUR,Suriname,6.03,3.35,2.36,2.73,2.58,2.19,1.82
SEAR,Trinidad and Tobago,4.45,4.43,3.87,3.6,3.05,2.51,2.22
SEAR,United States of America,7.33,6.86,6.43,6.23,6.07,5.72,4.58
EMR,Uruguay,3.89,4.58,3.7,3.35,3.48,3.32,1.85
EMR,Venezuela (Bolivarian Republic of),2.07,4.7,140.35,14.32,6.99,6.17,3.96
EUR,Afghanistan,0.39,0.41,0.44,0.35,0.29,0.22,0.17
EUR,Bahrain,6.12,5.32,3.99,2.66,2.63,1.86,1.6
EUR,Djibouti, . . . ,. . .,1.13,1.13,1.13,1.13,1.01
AMR,Egypt,1.07,0.9,1.13,1.12,0.99,0.7,0.49
WPR,Iran (Islamic Republic of),4.29,1.02,0.58,0.57,0.98,0.46,0.48
EMR,Iraq,0.42,0.42,0.42,0.43,0.43,0.43,0.42
EUR,Jordan,3.17,2.82,1.83,1.69,1.55,1.34,1.2
AFR,Kuwait,2.78,2.81,2.48,2.65,2.32,0.14,1.7
WPR,Lebanon,1.66,0.66,2.16,2.16,1.82,1.49,1.33
EMR,Libya,2.53,1.82,1.44,2.38,1.18,1.31,0.8
EUR,Morocco,2.24,2.18,2.1,2.34,1.96,2.06,2.16
WPR,Oman,5.72,3.12,2.6,2.34,2.37,1.69,1.56
EUR,Pakistan,0.48,0.39,0.64,0.48,0.35,0.33,0.23
EMR,Qatar,6.04,2.75,2.75,2.75,2.47,1.65,1.65
AFR,Saudi Arabia,7.47,7.33,3.2,2.67,2.4,1.87,1.6
AFR,Somalia,0.49,0.49,0.49,. . .,0.53,0.3,0.3
EMR,Sudan,1.09,1.67,3.33,2.46,1.82,2.53,1.95
EUR,Syrian Arab Republic,0.4,0.3,0.27,. . .,0.89,0.64,0.62
EUR,Tunisia,1.27,1.06,1.15,1.48,1.39,1.3,1.3
AFR,United Arab Emirates,5.72,5.45,3,2.72,2.18,1.91,1.77
AFR,Occupied Palestinian territory,6.46,6,5.75,6.42,4.5,3.97,2.1
WPR,Yemen,2.4,2.56,1.63,1.3,1.17,0.75,0.75
SEAR,Albania,2.37,2.24,1.88,1.93,1.52,1.43,1.48
AFR,Andorra,4.32,4.22,3.89,4.68,3.83,3.13,. . .
EUR,Armenia,1.44,1.41,1.26,1.48,1.47,1.49,1.63
WPR,Austria,6.75,6.45,5.56,6.56,5.56,5.21,5.01
AFR,Azerbaijan,1.06,0.71,1.77,1.79,1.39,0.87,0.87
AFR,Belarus,0.52,0.55,0.48,0.68,0.37,0.39,0.39
AMR,Belgium,8.06,7.75,7.02,7.75,6.5,6.31,5.79
WPR,Bosnia and Herzegovina,3.6,3.29,2.56,2.53,1.76,1.53,1.42
EUR,Bulgaria,3.03,2.88,2.61,3.01,2.89,2.74,2.09
WPR,Croatia,3.92,3.95,3.57,4.04,3.27,3.23,2.91
EUR,Cyprus,5.33,5.28,4.67,5.35,4.63,3.67,3.92
EMR,Czechia,4.89,4.31,3.45,3.49,3.31,3.31,2.74
AFR,Denmark,9.71,7.01,6.57,7.89,6.6,6.47,6.05
SEAR,Estonia,4.74,4.11,4.22,4.68,3.83,2.66,2.9
AFR,Finland,10.25,8.47,6.8,7.31,6.04,5.63,5.66
WPR,France,11.85,9.39,7.78,9.37,7.65,7.3,7.38
SEAR,Georgia,1.63,1.51,1.06,1.26,1.14,0.98,1.08
EUR,Germany,8.29,7.51,6.67,7.32,6.5,6.45,6.55
WPR,Greece,5.51,5.4,4.45,5.35,4.57,4.17,4.18
AMR,Hungary,5.11,4.54,4.09,4.29,3.33,2.8,3.02
AFR,Iceland,10.75,12.98,10.65,10.59,8.25,7.47,5.52
AFR,Ireland,15.99,14.32,12,12.84,11.23,11.14,11.2
WPR,Israel,9.98,9.83,9.3,8.75,5.75,5.56,5
EUR,Italy,6.99,6.45,5.78,6.69,6.17,4.82,5.01
EUR,Kazakhstan,1.05,1.04,0.82,1.15,0.87,0.68,0.75
EMR,Kyrgyzstan,1.08,0.97,0.81,0.68,0.51,0.49,0.56
EMR,Latvia,4.38,4.11,3.33,4.01,3.16,2.81,2.99
WPR,Lithuania,4.92,4.4,3.45,3.65,3.02,2.87,2.04
AMR,Luxembourg,6.4,6.22,5.78,6.69,5.68,4.79,4.45
WPR,Malta,6.52,6.45,5.89,6.42,5.19,5.21,5
AMR,Monaco,11.85,. . .,. . .,. . .,. . .,7.3,. . .
AMR,Montenegro,2.73,2.93,1.89,1.74,1.23,0.85,0.7
WPR,Netherlands,9.48,8.22,7.37,8.45,7.02,6.58,6.59
EUR,Norway,14.24,14.51,12.69,15.59,14.49,13.3,10.14
EUR,Poland,4.44,4.25,3.73,4.41,3.46,2.59,1.94
EMR,Portugal,5.21,5.87,5.33,6.02,5.19,4.56,4.59
WPR,Republic of Moldova,1.97,1.69,1.01,1.08,1.04,0.73,0.58
EUR,Romania,5.03,4.43,3.98,4.39,3.63,3.03,2.29
EUR,Russian Federation,2.15,1.99,1.57,1.88,1.37,1.03,0.85
EUR,San Marino, . . . ,. . .,5.22,6.02,5.43,5.21,. . .
AFR,Serbia,2.83,2.48,1.98,1.95,1.15,0.92,1.11
AMR,Slovakia,4.15,3.87,3.45,3.8,3.38,3.15,0.1
AMR,Slovenia,4.5,4.34,3.89,4.62,3.58,3.26,3.06
AMR,Spain,5.92,5.87,5.39,6.42,5.56,4.43,3.48
WPR,Sweden,7.83,7.44,7.34,8.55,7.79,6.91,6.27
EUR,Switzerland,9.69,8.71,8.72,9.24,8.06,6.93,6.2
AFR,Tajikistan,0.87,0.85,0.7,1.01,0.63,0.68,. . .
EMR,North Macedonia,1.8,1.5,1.2,1.31,1.09,1.11,1.21
AFR,Turkey,2.66,2.76,3.32,3.82,3.63,2.98,1.97
EUR,Turkmenistan,8.57,7.14,5.43,4.09,3.16,1.19,2.12
AFR,Ukraine,1.48,1.09,0.59,0.74,0.94,0.7,0.32
AFR,United Kingdom of Great Britain and Northern Ireland,13.53,12.37,10.94,12.69,10.31,9.8,8.27
WPR,Uzbekistan,0.83,0.77,1.01,0.94,0.89,0.69,0.5
EUR,Bangladesh,1.12,0.96,0.64,0.39,0.34,0.24,0.22
EUR,Bhutan,4.81,—,—,—,—,—,—
WPR,Democratic People's Republic of Korea,2.14,2.16,2,2.01,. . .,. . .,0.14
EMR,India,2.54,2.77,2.36,2.29,1.76,1.51,1.2
AFR,Indonesia,2.09,2.04,1.65,1.58,1.76,1.47,1.14
,Maldives,6.49,4.41,3.05,2.47,2.41,1.48,1.48
EUR,Myanmar,0.91,0.56,0.72,0.67,0.74,. . .,. . .
SEAR,Nepal,2.32,1.97,1.68,1.37,1.07,1.14,0.84
EMR,Sri Lanka,7,6.89,6.86,4.61,3.79,3.38,2.83
AMR,Thailand,1.92,1.8,2.47,2.03,1.84,1.8,1.29
EUR,Timor-Leste,2,2,1.5,1.25,1.25,1.25,1
EUR,Australia,21.13,15.42,15.8,15.9,14.35,10.77,6.65
EMR,Brunei Darussalam, — ,—,—,—,5.92,1.64,1.56
EUR,Cambodia,0.51,0.49,0.49,0.44,0.42,0.33,0.3
SEAR,China,2.19,2.06,1.93,1.88,1.67,1.12,0.94
SEAR,Cook Islands, . . . ,16.38,15.43,16.12,9.68,5.94,4.74
AFR,Fiji,8.2,6.76,5.77,4.21,4.02,. . .,2.61
WPR,Japan,4.88,3.97,4.23,4.18,5.25,3.47,3.31
AMR,Kiribati,4.33,4.46,4.51,4.48,5.05,5.75,4.43
EMR,Lao People's Democratic Republic,0.77,0.81,0.86,0.99,0.75,0.61,0.57
EUR,Malaysia,4.1,4.19,4.19,3.76,3.18,3.14,2.6
EUR,Marshall Islands,2.5,2.5,2.5,2.14,3.5,2.75,2.5
WPR,Micronesia (Federated States of),3.75,3.5,2.5,2.12,2,1.5,1.5
AFR,Mongolia,0.81,0.81,0.82,0.86,0.59,0.59,0.39
EUR,Nauru,12.98,9.66,8.27,. . .,. . .,4.46,3.05
EMR,New Zealand,20.04,16.31,15.36,14.43,11.69,7.24,5.78
EUR,Niue,16,16.38,9.24,10.18,9.68,7.24,4.63
AFR,Palau,7,6.85,6.75,5.25,3.5,3.5,3.5
AMR,Papua New Guinea,5.76,5.64,6.81,6.54,7.23,. . .,3.36
AMR,Philippines,2.03,1.08,0.86,0.62,0.36,0.3,0.26
EUR,Republic of Korea,3.78,4.02,4.02,2.43,2.21,2.11,1.98
WPR,Samoa,5.41,5.19,4.52,4.13,3.76,3.22,2.69
AMR,Singapore,10.25,10.35,9.65,10.44,9.52,8.52,8.06
WPR,Solomon Islands, . . . ,4,4.04,4.13,3.26,. . .,. . .
EMR,Tonga,10.12,8.83,5.43,4.68,4.6,3.79,3.42
EMR,Tuvalu,4.31,4.46,2.63,2.33,6.32,5.39,3.12
AFR,Vanuatu,6.49,6.63,6.6,7.56,7.58,6.56,5.68
AFR,Viet Nam,0.93,0.87,0.91,0.88,0.72,0.75,0.65
